shc_item_id,shc_item_desc,business_unit,sears_div_nbr,sears_ln_nbr,sears_itm_nbr,unit_cost,starting_price,Abt Electronics,Amazon,Bed Bath and Beyond,BestBuy,Dick s Sporting Goods,Harbor Freight Tools,Home Depot,JC Penney,Kohls,Lowes,Macys,Menards,NordicTrack,Northern Tool,Office Depot,P.C. Richard Son,Staples,Target,ToysRUs,Walmart,Wayfair,hhgregg,min comp price,MR_current
5611712,XEROX 106R02307 HIGH-CAPACITY TONER 110,CONSUMER ELECTRONICS,3,43.0,59904,227.37,,,236.74,,,,,,,,,,,,,249.99,,249.99,,,,,,236.74,
5612160,LEXMARK 50F1H00 HIGH-YIELD TONER 5000 P,CONSUMER ELECTRONICS,3,43.0,59905,121.22,,,122.99,,,,,,,,,,,,,149.99,,129.19,,,157.99,,,122.99,
5617297,NUGIANT NSS13 WALL MOUNT SURGE PROTECTOR,CONSUMER ELECTRONICS,57,15.0,29381,14.51,17.99,,12.63,,,,,,,,,,,,,,,,,,12.63,,,12.63,0.193440800445
5620549,XEROX 106R01486 HIGH-YIELD TONER 4100 P,CONSUMER ELECTRONICS,3,43.0,60757,96.79,,,103.43,,,,,,,,,,,,,110.99,,104.99,,,105.61,,,103.43,
5621945,EPSON T068520 68 DURABRITE HIGH-YIELD,CONSUMER ELECTRONICS,3,43.0,6077,50.65,,,48.21,,58.29,,,,,,,,,,,55.99,,52.59,52.99,,55.99,,,48.21,
5621946,OKI 43979201 HIGH-YIELD TONER 7000 PAGE,CONSUMER ELECTRONICS,3,43.0,60771,92.43,,,104.96,,,,,,,,,,,,,,,128.99,,,,,,104.96,
5622922,HP 827A CF300A BLACK ORIGINAL LASERJE,CONSUMER ELECTRONICS,3,43.0,60794,85.07,,,88.98,,106.99,,,,,,,,,,,,,106.99,,,103.89,,,88.98,
5622923,HP 935 C2P21AN MAGENTA ORIGINAL INK C,CONSUMER ELECTRONICS,3,43.0,60795,11.95,,,10.55,,,,,,,,,,,,,13.99,,12.79,,,13.97,,,10.55,
5624362,SAMSUNG CLTY508S TONER 2 000 PAGE-YIELD,CONSUMER ELECTRONICS,3,43.0,59920,84.4,,,78.14,,,,,,,,,,,,,103.99,,85.19,,,,,,78.14,
5624363,EPSON T096520 96 INK LIGHT CYAN,CONSUMER ELECTRONICS,3,43.0,59921,13.83,,,12.78,,,,,,,,,,,,,13.49,,13.29,14.85,,12.95,,,12.78,
5624365,LEXMARK X792X1YG EXTRA HIGH-YIELD TONER,CONSUMER ELECTRONICS,3,43.0,59923,345.25,,,319.43,,,,,,,,,,,,,401.99,,401.99,,,,,,319.43,
5624367,BROTHER LC20EM INKVESTMENT SUPER HIGH-YI,CONSUMER ELECTRONICS,3,43.0,59925,11.0,,,12.99,,12.99,,,,,,,,,,,12.99,,,,,,,,12.99,
5635612,LEXMARK X644H01A EXTRA HIGH-YIELD TONER,CONSUMER ELECTRONICS,3,43.0,60800,356.33,,,319.41,,,,,,,,,,,,,439.99,,404.29,,,,,,319.41,
5635616,EPSON T099520 99 CLARIA INK LIGHT CYA,CONSUMER ELECTRONICS,3,43.0,60770,11.73,,,,,,,,,,,,,,,,12.69,,,12.84,,,,,12.69,
5635839,LEXMARK 70C1XC0 LEX-701XC EXTRA HIGH-Y,CONSUMER ELECTRONICS,3,43.0,60840,118.49,,,114.61,,,,,,,,,,,,,172.39,,136.19,,,,,,114.61,
5635840,HP 83A CF283A BLACK ORIGINAL LASERJET,CONSUMER ELECTRONICS,3,43.0,60841,54.45,,,52.51,,,,,,,,,,,,,,,53.29,,,63.97,,,52.51,
5636015,LEXMARK X651A11A TONER 7000 PAGE-YIELD,CONSUMER ELECTRONICS,3,43.0,59942,153.32,,,149.22,,,,,,,,,,,,,178.99,,171.69,,,178.99,,,149.22,
5643611,EPSON T605500 60 INK LIGHT CYAN,CONSUMER ELECTRONICS,3,43.0,60804,51.58,,,55.6,,,,,,,,,,,,,83.99,,69.99,,,,,,55.6,
5643616,BROTHER LC793PKS INNOBELLA SUPER HIGH-YI,CONSUMER ELECTRONICS,3,43.0,6082,42.72,,,39.93,,,,,,,,,,,,,,,63.49,,,53.74,,,39.93,
5644075,BROTHER LC205M INNOBELLA SUPER HIGH-YIEL,CONSUMER ELECTRONICS,3,43.0,60843,16.96,,,16.49,,,,,,,,,,,,,28.99,,18.69,,,20.15,,,16.49,
5644271,BROTHER LC20EY INKVESTMENT SUPER HIGH-YI,CONSUMER ELECTRONICS,3,43.0,60847,11.0,,,12.99,,13.43,,,,,,,,,,,12.99,,14.99,,,6.99,,,6.99,
5648630,LEXMARK C782X2CG TONER 15000 PAGE-YIELD,CONSUMER ELECTRONICS,3,43.0,59959,505.33,,,430.32,,,,,,,,,,,,,,,749.99,,,,,,430.32,
5648803,XEROX 106R02720 TONER 5900 PAGE-YIELD,CONSUMER ELECTRONICS,3,43.0,59964,144.11,,,143.99,,,,,,,,,,,,,,,160.99,,,,,,143.99,
5649039,BELKIN 3 PORT SURGE WITH USB PORTS,CONSUMER ELECTRONICS,3,44.0,42677,11.55,24.99,,18.76,,,,,,,,,,,,,32.99,,,,,23.2,,,18.76,0.53781512605
5654140,OKI 44059111 TONER CYAN,CONSUMER ELECTRONICS,3,43.0,60851,152.24,,,145.99,,,,,,,,,,,,,,,184.99,,,,,,145.99,
5654362,EPSON T580500 ULTRACHROME K3 INK LIGHT,CONSUMER ELECTRONICS,3,43.0,60868,50.53,,,54.99,,,,,,,,,,,,,59.99,,57.39,,,,,,54.99,
5654367,LEXMARK C782X2MG TONER 15000 PAGE-YIELD,CONSUMER ELECTRONICS,3,43.0,60869,505.33,,,487.99,,,,,,,,,,,,,,,749.99,,,,,,487.99,
5654542,LEXMARK 80C1XM0 TONER 4000 PAGE-YIELD,CONSUMER ELECTRONICS,3,43.0,60880,99.58,,,107.99,,,,,,,,,,,,,144.79,,122.99,,,,,,107.99,
5654649,BROTHER LC2013PKS INNOBELLA INK CYAN MA,CONSUMER ELECTRONICS,3,43.0,60894,19.34,,,19.98,,,,,,,,,,,,,23.49,23.99,,,,,,,19.98,
5657002,LEXMARK X651H11A HIGH-YIELD RETURN PROGR,CONSUMER ELECTRONICS,3,43.0,60899,426.9,,,332.3,,,,,,,,,,,,,496.99,,496.99,,,332.3,,,332.3,
5689290,LAPTOP BRIEFCASE,CONSUMER ELECTRONICS,3,43.0,40533,16.1,20.13,,19.42,,,,,,,,,,,,,29.99,,29.19,,,,,,19.42,0.200198708395
5689291,14 IN ULTRABOOK ATTACHE,CONSUMER ELECTRONICS,3,43.0,40534,26.1,34.3,,34.99,,,,,,,,,,,,,,,39.99,,,34.3,,,34.3,0.239067055394
5689293,15.6IN LAPTOP BACKPACK,CONSUMER ELECTRONICS,3,43.0,40536,41.1,51.37,,44.99,,,,,,,,,,,,,71.99,,70.19,,,,,,44.99,0.199922133541
5689324,ULTRABOOK LAPTOP SLIMCASE ATTACHE,CONSUMER ELECTRONICS,3,43.0,40540,18.6,34.99,,17.05,,,,,,,,,,,,,36.29,,,,,,,34.99,17.05,0.468419548442
5692999,3 PORT SMART PHONE CHARGER WITH SPEAKER,CONSUMER ELECTRONICS,3,48.0,40392,18.9,23.62,,22.29,,,,,,,,,,,,,,,41.99,,34.99,,,,22.29,0.19983065199
5730228,HP WIRED MOUSE,CONSUMER ELECTRONICS,3,44.0,51044,8.49,9.99,,11.18,,,,,,,,,,,,,,,,,,,,,11.18,0.15015015015
5732009,BELKIN 7-OUTLET SURGE PROTECTOR,CONSUMER ELECTRONICS,3,44.0,42678,9.75,19.99,,16.99,,,,,,,,,,,,,,,,,,,,,16.99,0.512256128064
5755310,WEATHERX WR282B AM FM WEATHER RADIO,CONSUMER ELECTRONICS,57,30.0,22243,13.0,17.99,,,,17.99,,,,,,,,,,,,,,,,,,,17.99,0.277376320178
5780474,LG CM8440 4.1 CHANNEL 1900 WATT MINI SHE,CONSUMER ELECTRONICS,57,30.0,39504,381.9,549.99,,510.97,,429.99,,,,,,,,,,,549.99,,429.99,,,,,,429.99,0.305623738613
5798311,1893 COFFEE MILL NOSTALGIC VINTAGE STYLE,CONSUMER ELECTRONICS,3,48.0,41058,55.0,68.75,,,,,,,54.93,,,,,,,,,,,,,55.2,,,54.93,0.2
5798312,PYLE PMP35R PROFESSIONAL MEGAPHONE BUL,CONSUMER ELECTRONICS,57,45.0,2881,15.0,17.99,,14.08,,,,,,,,,,,,,20.99,,15.89,,,,,,14.08,0.166203446359
5804169,BORND M120 WIRELESS SILENT MOUSE RED,CONSUMER ELECTRONICS,3,44.0,44676,16.0,,,15.71,,,,,,,,,,,,,,,,,,15.71,,,15.71,
5806591,COMFORT MOUSE 4500,CONSUMER ELECTRONICS,3,43.0,40551,20.02,,,19.99,,,,,,,,,,,,,,,17.99,,,16.89,,29.99,16.89,
5806819,KARAOKE MULTIMEDIA SPEAKER,CONSUMER ELECTRONICS,57,45.0,34091,34.0,41.99,,39.99,,,,,,,,,,,,,,,,,,,,,39.99,0.19028340081
5807130,WIRELESS FM TRANSMITTER,CONSUMER ELECTRONICS,57,45.0,34136,8.0,10.0,,9.99,,,,,,,,,,,,,,,,,,,,,9.99,0.2
5811940,PRESTIGE ELITE 8QS ROYAL BLUE 8 SLIM,CONSUMER ELECTRONICS,3,42.0,50589,87.99,99.99,,,,73.99,,,,,,,,,,,,,,,,71.54,,,71.54,0.1200120012
5812615,PRESTIGE ELITE 8QS BLACK 8 SLIM TABLE,CONSUMER ELECTRONICS,3,42.0,50605,87.99,99.99,,55.58,,73.99,,,,,,,,,,,,,,,,71.54,,,55.58,0.1200120012
5813052,PRESTIGE ELITE 8QS PURPLE 8 SLIM TABL,CONSUMER ELECTRONICS,3,42.0,50616,87.99,99.99,,,,69.99,,,,,,,,,,,,,,,,70.49,,,69.99,0.1200120012
5815868,VTECH PHN CS6649-2 2HS C C ANS SYSTEM,CONSUMER ELECTRONICS,3,48.0,27832,46.7,59.99,,,,59.99,,,,,,,,,,,,,69.99,59.99,,61.83,,79.99,59.99,0.22153692282
5816592,VTECH PHN CS6719-2 2HS CDLESS CID CW,CONSUMER ELECTRONICS,3,48.0,27831,25.28,31.6,,29.99,,29.99,,,,,,,,,,,,,39.99,,,,,34.99,29.99,0.2
5816645,ATT PHN EL52303 3HS CDLESS,CONSUMER ELECTRONICS,3,48.0,29162,46.0,57.5,,,,64.99,,,,,,,,,,,69.99,,68.29,,,54.99,,,54.99,0.2
5816675,ATT PHN EL52203 2HS CDLESS,CONSUMER ELECTRONICS,3,48.0,29161,34.87,43.59,,,,,,,,,,,,,,,,49.97,54.59,49.99,,49.95,,,49.95,0.200045882083
5819168,PRESTIGE ELITE 7Q BLUE 7 TABLET WITH,CONSUMER ELECTRONICS,3,42.0,50628,52.79,59.99,,35.72,,,,,,,,,,,,,,,,,,49.99,,,35.72,0.120020003334
5819561,PRESTIGE ELITE 7Q BLACK 7 TABLET WITH,CONSUMER ELECTRONICS,3,42.0,50632,52.79,59.99,,,,,,,,,,,,,,,,,,,,49.99,,,49.99,0.120020003334
5829805,ARSENAL GAMING PS3 WIRED CONTROLLER - BL,CONSUMER ELECTRONICS,58,10.0,44156,9.0,11.88,,11.88,,,,,,,,,,,,,,,,,,,,,11.88,0.242424242424
5829822,ARSENAL GAMING XBOX 360 CHARGING PACK -,CONSUMER ELECTRONICS,58,10.0,44166,11.07,14.99,,14.99,,,,,,,,,,,,,,,,,,,,,14.99,0.261507671781
5835293,CLKRD IBT97 IPAD BLUETOOTH,CONSUMER ELECTRONICS,57,30.0,22200,67.0,,,85.0,,,,,,,,,,,,,,,,,,,,,85.0,
5845261,PRESTIGE ELITE 11Q QUAD CORE 32GB ANDROI,CONSUMER ELECTRONICS,3,42.0,55642,175.99,,,,,207.99,,,,,,,,,,,,,,249.99,,179.99,,,179.99,
5861103,TEKNMOTION TM-AUDP AUDIO SPLITTER DEVICE,CONSUMER ELECTRONICS,57,15.0,34172,6.05,7.12,,5.5,,,,,,,,,,,,,,,,,,,,,5.5,0.150280898876
5861104,TEKNMOTION TM-AUDB AUDIO SPLITTER DEVICE,CONSUMER ELECTRONICS,57,15.0,34173,6.05,7.12,,4.57,,,,,,,,,,,,,,,,,,5.5,,,4.57,0.150280898876
5861105,TEKNMOTION TM-AUDG AUDIO SPLITTER DEVICE,CONSUMER ELECTRONICS,57,15.0,34174,6.05,7.12,,6.98,,,,,,,,,,,,,,,,,,,,,6.98,0.150280898876
5862104,9 DISPLAYPORT TO DVI DONGLE,CONSUMER ELECTRONICS,3,44.0,43579,13.51,15.99,,14.94,,,,,,,,,,,,,,,,,,14.94,,,14.94,0.155096935585
5862172,DVI I SINGLE ANA F VGA M ADAPTER,CONSUMER ELECTRONICS,3,44.0,43584,4.88,8.99,,4.29,,,,,,,,,,,,,,,,,,4.29,,,4.29,0.457174638487
5862175,10 SERIAL EXTN CABLE DB9 M F,CONSUMER ELECTRONICS,3,44.0,43587,4.45,5.88,,,,,,,,,,,,,,,,,,,,5.88,,,5.88,0.243197278912
5862468,6 VGA CABLE M M 15PIN,CONSUMER ELECTRONICS,3,44.0,43594,4.29,5.36,,15.27,,,,,,,,,,,,,,,,,,4.98,,,4.98,0.199626865672
5862481,25 SVGA VGA M M CABLE 2919 DS W AUDIO,CONSUMER ELECTRONICS,3,44.0,43595,17.58,21.97,,13.37,,,,,,,,,,,,,,,,,,13.37,,,13.37,0.199817933546
5862535,6 SVGA VGA CABLE M M 2919 DS,CONSUMER ELECTRONICS,3,44.0,43596,6.95,12.99,,,,,,,,,,,,,,,,,,,,6.1,,,6.1,0.464973056197
5862538,50 SVGA VGA CABLE M M 2919 DS,CONSUMER ELECTRONICS,3,44.0,43606,24.72,29.99,,23.87,,,,,,,,,,,,,,,,,,22.98,,,22.98,0.175725241747
5876117,CIRAGO CDD1000 HARD DRIVE USB 2.0 DOCKIN,CONSUMER ELECTRONICS,57,30.0,34195,18.22,24.56,,24.56,,,,,,,,,,,,,,,,,,,,,24.56,0.258143322476
5876134,CIRAGO NUCOVER FOR IPAD ALL GENERATION-G,CONSUMER ELECTRONICS,57,85.0,34197,4.22,15.98,,,,,,,,,,,,,,,,,,,,15.98,,,15.98,0.735919899875
5878412,PYLE 500 WATT DUAL CHANNEL WIRELESS RECH,CONSUMER ELECTRONICS,57,45.0,28817,200.0,250.0,,179.0,,,,,,,,,,,,,,,,,,179.0,,,179.0,0.2
5880774,BRACKET UGT-PC345 4-PORT USB 3.0 PCIE WI,CONSUMER ELECTRONICS,3,44.0,58029,20.56,,,19.99,,,,,,,,,,,,,24.99,,,,,,,,19.99,
5880784,MRK-225S6-BK 2.5 DUAL BAY TRAYLESS MOBIL,CONSUMER ELECTRONICS,3,44.0,5803,23.89,,,31.99,,,,,,,,,,,,,,,,,,,,,31.99,
5881180,TF6025 60X60X25MM TEMPERATURE CONTROL DU,CONSUMER ELECTRONICS,3,44.0,58032,6.67,,,7.98,,,,,,,,,,,,,,,,,,7.98,,,7.98,
5881190,MRK-253ST-BK EZ SWAP EX 2.5 SATA III SSD,CONSUMER ELECTRONICS,3,44.0,58033,29.44,,,24.99,,,,,,,,,,,,,,,,,,,,,24.99,
5882692,LPC-301 LAPCOOL 2 NOTEBOOK COOLER BLUE,CONSUMER ELECTRONICS,3,44.0,58039,17.22,,,,,,,,,,,,,,,,,,,,,19.98,,,19.98,
5883626,BRACKET UGT-PC10PL 1-PORT PARALLEL PCI H,CONSUMER ELECTRONICS,3,42.0,58056,15.0,,,17.99,,,,,,,,,,,,,,,,,,,,,17.99,
5883664,HDA-525P 3.5 TO 5.25 FRONT BAY CONVERTER,CONSUMER ELECTRONICS,3,42.0,58059,5.0,,,6.99,,,,,,,,,,,,,,,,,,,,,6.99,
5883730,DSH-300U3 USB 3.0 UNIVERSAL DOCKING STAT,CONSUMER ELECTRONICS,3,42.0,58060,89.25,,,84.99,,,,,,,,,,,,,,,,,,,,,84.99,
5884068,UGT-S220 7.1 CHANNEL PCIE SOUND CARD SIL,CONSUMER ELECTRONICS,3,42.0,58066,36.11,,,41.98,,,,,,,,,,,,,,,,,,,,,41.98,
5894160,CIRAGO SLIMCASE FOR IPHONE 5-PURPLE,CONSUMER ELECTRONICS,57,85.0,34222,5.29,8.99,,3.71,,,,,,,,,,,,,,,,,,,,,3.71,0.411568409344
5894161,CIRAGO SLIMCASE FOR IPHONE 5-GREEN,CONSUMER ELECTRONICS,57,85.0,34223,5.29,8.99,,3.88,,,,,,,,,,,,,,,,,,3.88,,,3.88,0.411568409344
5894162,CIRAGO SLIMCASE FOR IPHONE 5-PINK,CONSUMER ELECTRONICS,57,85.0,34224,5.29,8.99,,,,,,,,,,,,,,,,,,,,3.88,,,3.88,0.411568409344
5894163,CIRAGO SLIMCASE FOR IPHONE 5-RED,CONSUMER ELECTRONICS,57,85.0,34225,5.29,8.99,,,,,,,,,,,,,,,,,,,,3.88,,,3.88,0.411568409344
5894168,CIRAGO SLIMCASE FOR IPHONE 4S-4-GREEN,CONSUMER ELECTRONICS,57,85.0,3423,4.18,5.99,,1.99,,,,,,,,,,,,,,,,,,2.78,,,1.99,0.302170283806
5903563,HP K1500 WIRED KEYBOARD,CONSUMER ELECTRONICS,3,44.0,51051,9.47,9.99,,8.99,,,,,,,,,,,,,,,,,,17.13,,,8.99,0.0520520520521
5906713,HP C2500 WIRED COMBO,CONSUMER ELECTRONICS,3,44.0,51052,14.42,,,15.25,,,,,,,,,,,,,,,,,,15.25,,19.99,15.25,
5908924,BELKIN USB LTG CHARGER,CONSUMER ELECTRONICS,57,85.0,2968,11.8,19.99,,14.11,,,,,,,,,,,,,24.99,,25.0,11.24,,14.11,,,11.24,0.409704852426
5909030,BELKIN USB LTG CHARGER,CONSUMER ELECTRONICS,57,85.0,29680,11.8,19.99,,11.81,,,,,,,,,,,,,24.99,,19.99,13.11,,17.05,,,11.81,0.409704852426
5909946,ML550 0.45 500 LUMENS 1280X800 DMD DLP,CONSUMER ELECTRONICS,3,42.0,44743,557.21,,,474.79,,,,,499.0,,,,,,,,521.99,,479.99,,,,,,474.79,
5918816,FM-STEREO RDS RBDS AM DIGITAL TUNING,CONSUMER ELECTRONICS,57,45.0,28878,63.94,,62.48,62.48,,,,,,,,,,,,,99.99,,99.99,,,66.4,,,62.48,
5925865,SIAMOD,CONSUMER ELECTRONICS,3,43.0,41349,144.5,235.0,,,,,,,,,,,,,,,,,,235.99,,,,,235.99,0.385106382979
5930946,SANGEAN FM AM AUX-IN WOODEN CABINET,CONSUMER ELECTRONICS,57,30.0,28905,128.33,,,141.16,,,,,,,,,,,,,,,,,,141.16,,,141.16,
5930948,FM-RDS RBDS AM DIGITAL TUNING ATOMIC,CONSUMER ELECTRONICS,57,45.0,28907,60.78,71.99,,60.58,,,,,,,,,,,,,,,,,,61.13,,,60.58,0.155716071677
5938209,COMMUTER SERIES BLACK,CONSUMER ELECTRONICS,57,85.0,38453,21.97,7.97,,17.35,,,,,,,,,,,,,,,34.99,31.49,,17.35,,,17.35,-1.75658720201
5950639,BELKIN IPHN4 GRIP CANDY PNK SDWLK,CONSUMER ELECTRONICS,57,45.0,3004,8.25,19.99,,,,,,,,,,,,,,,,,14.99,,,,,,14.99,0.587293646823
5955680,MDRAS200BLUE,CONSUMER ELECTRONICS,57,30.0,29024,8.58,20.99,,,,12.99,,,,,,,,,,,,,,19.99,9.98,12.25,,19.99,9.98,0.591233920915
5967847,ROCKERZ 2 IN 1 DEEP BASS STEREO HEADPHON,CONSUMER ELECTRONICS,57,30.0,31668,10.0,,,13.74,,,,,,,,,,,,,,,,,,11.99,,,11.99,
5967872,PROFESSIONAL DUAL WIRELESS MICROPHONE,CONSUMER ELECTRONICS,57,45.0,31715,19.0,27.99,,,,,,,,,,,,,,,,,31.59,,,,,,31.59,0.321186137906
