shc_item_id,shc_item_desc,business_unit,sears_div_nbr,sears_ln_nbr,sears_itm_nbr,unit_cost,starting_price,Abt Electronics,Amazon,Bed Bath and Beyond,BestBuy,Dick s Sporting Goods,Harbor Freight Tools,Home Depot,JC Penney,Kohls,Lowes,Macys,Menards,NordicTrack,Northern Tool,Office Depot,P.C. Richard Son,Staples,Target,ToysRUs,Walmart,Wayfair,hhgregg,min comp price,MR_current
1832629,COSMIC CANNA BY KURT SHAFFER 22X32 READY,HOME,24,11.0,8010,38.5,48.13,,35.67,,,,,,,,,,,,,,,,,,,98.99,,35.67,0.200083108248
3033268,HYDRANGEA GARLAND,HOME,24,11.0,43385,49.49,,,57.29,,,,,,,149.99,,,,,,,,,,,,94.99,,57.29,
3062269,HAMILTON BEACH 8 QUART SLOW COOKER,HOME,8,1.0,73863,26.32,30.95,,30.95,,34.99,,,33.82,,,,,,,,,,,34.99,,34.87,,,30.95,0.149596122779
3580029,NICOLE DIETZ LIGHTHOUSE CLIFF CANVAS,HOME,24,11.0,45941,37.74,51.19,,14.94,,,,,,,,,,,,,,,51.19,,,,96.99,,14.94,0.262746630201
3922692,PINK GERANIUM BY SHEILA GOLDEN 16X24 CAN,HOME,24,11.0,49017,26.77,37.59,,37.59,,,,,,,,,,,,,,,,,,,74.99,,37.59,0.287842511306
4505158,24X32 INCHES DIEGUEZ GOLDEN TIMES 24X3,HOME,24,11.0,23524,47.16,58.95,,44.37,,,,,,,,,,,,,,,,,,,101.99,,44.37,0.2
5410667,6 FT. TALL FLORAL DOUBLE SIDED ROOM DIVI,HOME,8,55.0,39493,72.1,90.13,,90.13,,,,,,,,129.0,,,,,,,129.0,,,90.13,129.0,,90.13,0.20004438034
6317405,VITO TWIN MATES BED 39 WITH 3 DRAWERS,HOME,8,55.0,53269,137.25,179.0,,,,,,,180.18,,,,,,,,,,,,219.99,179.0,,,179.0,0.233240223464
6321380,PHILIPPE SAINTE-LAUDY LIFE IS GREEN 8,HOME,24,11.0,34860,21.0,37.99,,,,,,,,,,,,,,,,,,,,,64.99,,64.99,0.447222953409
6375349,USSENTIALS NYLON SLOTTED SERVING SPOON -,HOME,8,41.0,48842,8.5,9.44,,21.49,,,,,,,,,,,,,,,,,,,,,21.49,0.0995762711864
6426731,KEURIG K-CUP BREWER,HOME,8,1.0,47046,50.43,59.33,,65.0,79.99,,,,65.0,79.99,,55.99,,,,,,,,69.99,,,,79.99,55.99,0.15000842744
6739450,BRADON CHAIR,HOME,8,55.0,61471,277.61,395.96,,395.97,,,,,437.61,,,,,,,,,,,,,438.0,,,395.97,0.298893827659
7029305,6 KENTIA PALM SILK TREE,HOME,24,11.0,74583,89.64,112.05,,111.99,,,,,114.69,,369.99,175.08,,,,,,,111.99,,,,,,111.99,0.2
7070384,ORIENTAL PEDESTAL - BLACK LANDSCAPE,HOME,8,55.0,20230,119.0,,,209.0,,,,,,,,,,,,,,,,,,,209.0,,209.0,
7155144,BAMBOO SQUARE SERVING TRAY WITH CRISS CR,HOME,8,41.0,34899,12.5,,,24.99,,,,,,,,,,,,,,,,,,,,,24.99,
7190252,SANTA FE MIRROR,HOME,24,11.0,79042,282.0,393.22,,393.22,,,,,,,,,,,,,,,,,,,469.99,,393.22,0.282844209348
8721552,32352 PRO EFK WITH 5 BLADES AND GLOVE,HOME,8,41.0,1718,81.0,101.25,,101.25,,,,,179.99,,,,,,,,,,,,,100.03,,,100.03,0.2
1112983,TWIN PACK FRY PANS 8 10 CHAMPAGNE,HOME,8,41.0,62892,12.0,11.97,,19.83,,,,,,,29.99,,,,,,,,,,19.99,,,,19.83,-0.00250626566416
1183150,27 BOTTLE MATTE BLACK WINE RACK RTA,HOME,8,41.0,54469,35.29,50.99,,,,,,,47.41,,99.99,,,,,,,,,,,,56.16,,47.41,0.307903510492
1212845,VELOUR COVER FOR THE BETTER SLEEP PILLOW,HOME,96,40.0,62465,5.75,20.99,,,,,,,,,,,,,,,,,,,,,17.99,,17.99,0.726060028585
1271236,10 CUP COFFEEMAKER,HOME,8,1.0,13912,91.0,,103.99,103.53,129.99,129.99,,,104.97,,179.99,,129.99,,,,,,129.0,,,110.49,,129.99,103.53,
1413163,GRAND PRIX DUCAP DANTIBES BY G KOW 24,HOME,24,11.0,68379,37.4,49.7,,49.7,,,,,,,,,,,,,,,,,,,101.99,,49.7,0.247484909457
1427433,PALAIS DE GLACE CHAMPS ELYSEES BY JULES,HOME,24,11.0,68521,53.56,66.95,,61.12,,,,,61.12,,,,,,,,,,,,,66.95,139.99,,61.12,0.2
1451050,LULU BY FIRMIN BOUISSET18X24 READY TO H,HOME,24,11.0,68551,27.56,34.45,,21.12,,,,,26.47,,,,,,,,,,,,,34.45,77.99,,21.12,0.2
1746313,COORS WOOD FRAMED MIRROR BIG 15 X 26 INC,HOME,24,11.0,69584,41.51,59.95,,,,,,,59.95,,,,,,,,,,59.95,,,,109.99,,59.95,0.307589658048
1846783,PETRIFIED ABSTRACT BY KURT SHAFFERGALLE,HOME,24,11.0,8059,37.4,46.75,,42.73,,,,,,,,,,,,,,,,,,,106.99,,42.73,0.2
1852987,5PC SET 10INX15IN COOKIE SHEET 9INX13IN,HOME,8,41.0,79447,33.71,42.14,,52.6,,100.99,,,,,,,,,,,,,,,49.99,,49.99,,49.99,0.200047460845
2375557,LUXURY BATH,HOME,24,11.0,9301,29.99,65.99,,,,,,,,,,,,,,,,,,,,,71.99,,71.99,0.545537202606
2381079,LILAC IRIS S4,HOME,24,11.0,9470,34.19,71.99,,,,,,,,,,,,,,,,,,,,,83.99,,83.99,0.525072926795
2440171,CURVES 24034 COUNTER STOOL,HOME,8,55.0,70573,56.5,70.63,,68.51,,,,,68.51,,149.99,,,,,,70.39,,97.99,,,68.51,,,68.51,0.200056633159
2560801,COF GRNDR KA BLACK SS,HOME,8,1.0,71456,21.31,25.07,23.99,23.99,,29.99,,,23.99,,,31.43,,,,,39.99,,,29.99,,34.51,,,23.99,0.149980055844
2563308,TIFFANYSTYLE WOODEN TABLE LAMP WITH LIG,HOME,24,10.0,41056,114.0,,,208.47,,,,,,,,,,,,,,,,,,,209.99,,208.47,
2609162,TIFFANY STYLE WHITE DRAGONFLYTABLE LAMP,HOME,24,10.0,41147,54.0,103.55,,,,,,,,,,,,,,,,,134.99,,,,142.99,,134.99,0.478512795751
2618116,TIFFANYSTYLE ART GLASS DESK LAMP,HOME,24,10.0,41185,34.0,70.58,,70.92,,,,,,,,,,,,,,,71.99,,,,,,70.92,0.518277132332
2900067,6 FT DOUBLE BALL FICUS SILK TREE,HOME,24,11.0,42332,87.99,109.99,,,,,,,95.4,,324.99,,,,,,,,109.89,97.99,,95.64,166.99,,95.4,0.200018183471
2965222,ABSTRACT VI BY LOPEZ 14X32 READY TO HANG,HOME,24,11.0,43046,34.39,42.99,,36.31,,,,,35.6,,,,,,,,,,,,,37.83,84.99,,35.6,0.200046522447
3033280,24 HYDRANGEA W WHITE ROSES WREATH,HOME,24,11.0,43396,45.64,64.0,,64.0,,,,,,,,,,,,,,,64.99,,,,69.99,,64.0,0.286875
3033373,FALL PUMPKIN BERRY TABLE ARRANGEMENT,HOME,24,11.0,43401,38.49,48.11,,46.05,,,,,,,119.99,,,,,,,,,,,,73.99,,46.05,0.199958428601
3057279,HAMILTON BEACH 7 QT. SLOW COOKER,HOME,8,1.0,73862,29.47,32.74,,28.56,,39.99,,,28.56,,,,,,,,,,,28.99,,28.56,,,28.56,0.0998778252902
3204719,GARNER LEWIS GENERATIONS CANVAS ART,HOME,24,11.0,44229,26.4,33.0,,31.95,,,,,,,,,,,,,,,39.99,,,31.95,67.99,,31.95,0.2
3240480,PHILIPPE SAINTE-LAUDY GINKO DROPS 3-PA,HOME,24,11.0,44572,63.0,78.75,,71.64,,,,,75.46,,,,,,,,,,,,,,186.99,,71.64,0.2
3530188,GIFTY IDEA GREETING CARDS AND SUCH DAL,HOME,24,11.0,4590,32.55,42.72,,42.72,,,,,,,,,,,,,,,,,,,104.99,,42.72,0.238061797753
3530193,GIFTY IDEA GREETING CARDS AND SUCH PUG,HOME,24,11.0,45904,46.32,58.8,,60.22,,,,,60.22,,,,,,,,,,,,,58.8,114.99,,58.8,0.212244897959
3594082,COFFEE ON DEMAND 12 CUP,HOME,8,1.0,27724,70.0,82.35,79.99,79.99,99.99,99.99,,,79.99,,129.99,,99.99,,,,83.99,,100.0,99.99,,94.89,,,79.99,0.149969641773
3620957,3 QUART STAINLESS STEEL SOUP POT,HOME,8,41.0,45315,28.0,37.46,,,,,,,,,80.0,,,,,,,,,,,,37.46,,37.46,0.252536038441
3649038,ERO-210BK 18 QT ROASTER OVEN STAINLESS S,HOME,8,1.0,70781,59.91,,62.0,,,,,,70.44,,,,,,,,139.99,,89.99,,,,111.99,66.99,62.0,
3674750,MIGUEL PAREDES RED LEAVES I CANVAS AR,HOME,24,11.0,48053,28.41,51.99,,15.57,,,,,,,,,,,,,,,,,,,71.99,,15.57,0.453548759377
3686097,NIGHT GARDEN BY KATHIE MCCURDY 18X24 CAN,HOME,24,11.0,46208,27.24,34.05,,23.6,,,,,28.11,,,,,,,,,,40.59,,,,77.99,,23.6,0.2
3762847,BLACK BAR STYLE LINCOLN EIGHT OUNCE ANTI,HOME,8,1.0,26671,143.97,169.38,,149.99,,199.99,,,193.96,,,,,,,,,,,,,,223.85,,149.99,0.150017711654
3914544,LOIS BRYAN FAVORITE PATH CANVAS ART,HOME,24,11.0,4840,26.77,33.46,,33.09,,,,,,,,,,,,,,,,,,,75.99,,33.09,0.199940227137
3914721,MARTHA GUERRA PINK BLOOMS CANVAS ART,HOME,24,11.0,48517,26.4,33.0,,23.94,,,,,,,,,,,,,,,,,,,75.99,,23.94,0.2
3914738,MARTHA GUERRA YELLOW TULIPS VIII CANV,HOME,24,11.0,4853,26.4,33.0,,29.19,,,,,,,,,,,,,,,,,,,75.99,,29.19,0.2
3914825,MIGUEL PAREDES TREE III CANVAS ART,HOME,24,11.0,48586,24.94,31.18,,,,,,,,,,,,,,,,,,,,,71.99,,71.99,0.200128287364
3915312,RUSTY LEAF II BY NICOLE DIETZ-14X14 CANV,HOME,24,11.0,48899,26.6,33.25,,13.72,,,,,,,,,,,,,,,,,,22.02,58.99,,13.72,0.2
3922760,ROSES A SEASHELL BY YELENA LAMM-GALLER,HOME,24,11.0,49084,37.4,46.75,,35.28,,,,,,,,,,,,,,,,,,,89.99,,35.28,0.2
4025963,LODGE DESIGN-366,HOME,37,22.0,41517,100.0,,,,,,,,,,,,,,,,,,,,,,229.99,,229.99,
4045678,ANGEL BY MARTHA GUERRA 16X24 INCHES,HOME,24,11.0,19629,26.4,33.0,,22.37,,,,,,,,,,,,,,,,,,,75.99,,22.37,0.2
40732711,RM 2PC LG RECTANGLE TAKEALONG,HOME,8,27.0,93250,2.26,3.06,,3.06,,,,,,,,,,,,,,,,,,,,,3.06,0.261437908497
4136671,35X35 INCHES MICHELLE CALLKINS RUSTIC W,HOME,24,11.0,20477,61.18,76.48,,65.1,,,,,,,,,,,,,,,,,,,144.99,,65.1,0.200052301255
4141336,24X24 INCHES KATHIE MCCURDY LIFE IN THE,HOME,24,11.0,20836,32.78,40.96,,24.88,,,,,,,,,,,,,,,,,,,90.99,,24.88,0.19970703125
4142377,18X24 INCHES ISIDOR BACH BY JOSEPH R. WI,HOME,24,11.0,21346,24.94,31.18,,14.96,,,,,,,,,,,,,,,,,,,77.99,,14.96,0.200128287364
4214412,OLD WORLD MAP PAINTING 35X47 INCHES,HOME,24,11.0,19400,47.43,75.53,,75.53,,,,,,,,,,,,,,,,,,,119.99,,75.53,0.372037600953
4214413,POKER QUEEN 35X47 INCHES,HOME,24,11.0,19401,47.43,75.53,,80.25,,,,,,,,,,,,,,,,,,,132.99,,80.25,0.372037600953
4223900,SWINDON MODERN TV STAND WITH GLASS DOORS,HOME,8,55.0,28550,81.0,130.59,,128.0,,,,,131.84,,,,,,,,,,182.69,196.0,,,,,128.0,0.379738111647
43620508,Home Styles Arts Crafts Dining TableE,HOME,8,55.0,52935,190.0,261.68,,252.75,,,,,,,,261.68,,,,,,,,,,,,,252.75,0.273922347906
44796954,BD 4 SL TOASTER OVENBLACK SS 2 KNOB,HOME,8,1.0,35517,23.22,25.8,,,,39.99,,,,,,,,,,,38.99,,,,,31.99,32.33,,31.99,0.1
4582819,6 QT MIXER KP26M1XTG,HOME,8,1.0,20279,303.8,357.41,,339.0,,449.99,,,339.99,,,,,,,,,,,,,,,,339.0,0.149995803139
4646224,GEOMETRIC TABLE LAMP,HOME,24,11.0,17812,165.0,257.09,,,,,,,,,,,,,,,,,259.99,,,329.99,,,259.99,0.358201408067
4964281,DEEP FRYER 1 GAL DIGITAL,HOME,8,1.0,43474,67.0,79.99,,,,99.99,,,,,,,,,,,,,,,,,,,99.99,0.162395299412
5010871,TIFFANY-STYLE DRAGONFLY FLOOR LAMP,HOME,24,11.0,28842,102.0,217.99,,195.67,,,,,,,,,,,,,,,,,,,,,195.67,0.532088627919
5143797,18X24 INCHES ALBERT BIERSDANT CALIFORNI,HOME,24,11.0,29320,33.0,41.25,,14.18,,,,,,,,,,,,,,,,,,37.86,77.99,,14.18,0.2
5218727,8-INCH OPEN SKILLET LIGHT BROWN,HOME,8,41.0,36095,8.76,10.31,,10.27,,,,,10.27,,,,,,,,,,,10.39,,,10.46,,10.27,0.150339476237
5307348,10-INCH X 14-INCH OVAL PLATTER CHESTNUT,HOME,24,10.0,17949,16.85,,,22.79,,,,,,,,,,,,,,,,,,,23.73,,22.79,
5350978,PTK-330BK 3-QUART PERFECTEMP TEA KETTLE,HOME,8,41.0,30369,47.0,62.99,,79.95,,,,,68.57,,,68.57,,,,,,,,,,,,62.99,62.99,0.253849817431
5404572,6 FT. TALL GOLDEN GEISHA SCREEN,HOME,8,55.0,39116,413.0,,,516.25,,,,,,,,,,,,,,,689.0,,,516.25,689.0,,516.25,
5409056,SOUTH SHORE COOKIE COLLECTION 4-DRAWER C,HOME,8,55.0,31190,116.25,140.12,,,,,,,145.31,,,185.57,,,,,,,,174.99,164.99,,,,145.31,0.170353982301
5410333,6 FT. TALL DOUBLE SIDED GEISHA CANVAS RO,HOME,8,55.0,39390,66.5,,,83.13,,,,,,,,,,,,,,,119.0,,,83.13,119.0,,83.13,
5410373,6 FT. TALL TROPICAL PHILIPPINE ROOM DIVI,HOME,8,55.0,39428,175.0,228.0,,228.0,,,,,,,,279.0,,,,,,,279.0,,,228.0,279.0,,228.0,0.232456140351
5417578,6 FT. TALL DOUBLE SIDED COLISEUM AND DAV,HOME,8,55.0,40124,73.5,91.86,,91.88,,,,,,,,,,,,,,,129.0,,,91.88,129.0,,91.88,0.199869366427
5528147,TRINADAD 73 FABRIC SOFA,HOME,8,55.0,30945,273.7,342.13,,459.99,,,,,,,,,,589.99,,,,,,,,,324.99,,324.99,0.200011691462
5560503,STEEL SHELF-350LB BLACK 24X48,HOME,8,55.0,35031,43.21,48.01,,33.84,,,,,,,,,,,,,,,,,,,35.5,,33.84,0.099979171006
5589809,SERVEWARE METAL CAKE CARRIER WANT ANOT,HOME,8,41.0,31586,22.47,26.22,,26.22,,,,,,,44.99,,,,,,,,,,39.99,,30.91,,26.22,0.143020594966
5592452,CAKE BOSS DECORATING TOOLS 4-PIECE DINOS,HOME,8,41.0,31868,5.62,7.0,,7.01,,,,,,,12.99,,,,,,,,,,,,7.0,,7.0,0.197142857143
5625576,SAFAVIEH DOUGLAS SIDE TABLE,HOME,8,55.0,40841,184.75,230.84,,230.84,,,,,231.92,,594.99,,,,,,,,,,,255.71,244.99,,230.84,0.199662103622
5631705,NOVELTY NONSTICK BAKEWARE 2-PIECE HEART,HOME,8,41.0,31990,18.54,20.99,,20.99,,,,,,,,,,,,,,,,,29.99,,20.99,,20.99,0.11672224869
5634899,WOVEN STRAP HAMPER WITH LINER ESPRESSO,HOME,8,27.0,36296,41.0,51.25,,,,,,,,,,,,,,,,,,,,30.69,32.18,,30.69,0.2
5635063,5 LINE T-POST DRYER,HOME,8,27.0,36434,51.88,64.85,,38.38,,,,,42.02,,,,,,,,,,48.29,,,40.23,40.8,,38.38,0.2
5635064,SET OF 2 - KITCHEN ORGANIZER RACK- 22X10,HOME,8,27.0,36435,20.09,25.11,,,,,,,23.86,,,,,,,,,,,,,19.14,24.38,,19.14,0.199920350458
5640265,SET 3 BEACHCOMBER CANDLEHOLDERS,HOME,24,11.0,38830,51.0,102.0,,102.0,,,,,,,,,,,,,,,,,,,102.0,,102.0,0.5
5773664,5 PC BLACK FIRESET,HOME,8,55.0,36922,40.5,48.59,,48.59,,48.99,,,,,,,,,,,,,,,,,94.99,,48.59,0.166495163614
5866451,VORTEX WHITE,HOME,8,1.0,42736,88.22,98.78,,98.78,,125.99,,,149.99,,,149.99,,,,,106.99,,,129.99,,,,129.99,98.78,0.106904231626
5878213,BRITANNIA SIDE CHAIR,HOME,8,55.0,37624,267.75,324.99,,387.68,,,,,376.05,,569.99,,,,,,,,,325.99,,261.19,324.99,,261.19,0.176128496261
5878457,THE ORLEANS SIX TIER TOWER,HOME,8,55.0,37628,102.0,131.76,,,,,,,137.07,,,144.29,,,,,,,176.99,131.99,,131.76,,,131.76,0.225865209472
5961189,STAND MIXE CANOPY GREEN,HOME,8,1.0,42737,245.0,288.24,,285.0,,349.99,,,349.99,,,,,,,,,,,297.49,,,,,285.0,0.150013877324
6109447,HARBOR VIEW MIRROR,HOME,8,55.0,3845,72.71,105.99,,,,,,,,,,123.82,,,,,152.99,,,,,,,,123.82,0.313991886027
6109467,SHOAL CREEK TWIN BOOKCASE HEADBOARD,HOME,8,55.0,38467,61.83,75.19,,77.52,,,,,,,,131.53,,99.0,,,,,,,,,,,77.52,0.177683202554
6125748,6 FT. TALL DOUBLE SIDED STAR TREK CAPTAI,HOME,8,55.0,38708,28.0,50.73,,50.73,,,,,,,,,,,,,,,59.0,,,50.73,59.0,,50.73,0.448058348117
6125868,6 FT. TALL DOUBLE SIDED STAR TREK VOYAGE,HOME,8,55.0,38752,38.5,46.69,,52.66,,,,,,,,,,,,,,,79.0,,,46.69,79.0,,46.69,0.175412293853
6125872,4 FT. TALL DOUBLE SIDED HELLO KITTY BIRT,HOME,8,55.0,38756,28.0,59.0,,49.0,,,,,,,,,,,,,,,59.0,,,,59.0,,49.0,0.525423728814
6147255,12 CUP DRIP,HOME,8,1.0,43471,42.0,56.99,,,,69.99,,,,,,,69.99,,,,,,,59.99,,59.95,,,59.95,0.263028601509
62639019,CIRCUS CART POPCORN MAKER,HOME,8,1.0,51000,173.84,,,148.99,199.99,249.99,,,153.46,,,210.8,,,,,,,,199.99,,148.99,,199.99,148.99,
6284769,AMERICAN HOME DUSTIN CONSOLE,HOME,8,55.0,43750,109.78,,,,,,,,165.99,,,,,,,,,,,,,,188.99,,165.99,
6290202,PORTSMOUTH,HOME,24,11.0,2972,199.0,398.0,,398.0,,,,,,,,,,,,,,,,,,,398.0,,398.0,0.5
6330195,CHEF S CLASSIC STAINLESS 12-QUART STOCKP,HOME,8,41.0,43504,37.0,55.76,,55.76,,69.99,,,56.44,,,,,,,,,,,,,,,,55.76,0.336441893831
6330480,OLIVIA COLLECTION QUEEN BED SKIRT,HOME,96,51.0,23163,28.89,37.59,,,,,,,,,,,,,,,,,,,,,36.99,,36.99,0.231444533121
6352890,LID ONLY FOR 683 CHAFING DISH,HOME,8,41.0,53470,68.24,99.96,,22.52,,,,,75.82,,165.99,,,,,,,,,,,,,,22.52,0.317326930772
6376091,BLACK LACQUER MOTHER OF PEARL ROUND COFF,HOME,8,55.0,45211,566.3,,,,,,,,,,,,,,,,,,,,,,959.0,,959.0,
64041201,MIXER CVR KHAKI,HOME,8,1.0,18302,17.0,19.99,,14.27,,20.99,,,16.55,,,,,,,,,,,,,14.0,,24.99,14.0,0.149574787394
64043090,TOASTER 4 SLICE SS,HOME,8,1.0,21367,49.0,57.65,,49.98,69.99,69.99,,,49.98,69.99,89.99,69.95,69.99,,,,,69.99,,69.95,,59.49,,69.99,49.98,0.150043365134
6504114,9 DRAWER GOLD LACQUER JEWELRY CABINET,HOME,8,55.0,46675,527.8,,,874.0,,,,,,,,,,,,,,,,,,874.0,929.0,,874.0,
6506097,RATTAN LOW BASKET TRAY SET OF 5 - ANTI,HOME,24,11.0,34517,118.3,147.86,,109.0,,,,,,,,,,,,,,,,,,,109.0,,109.0,0.199918842148
6508415,RED FLOWERS AND BIRDS - SIZE: 41 W X 24,HOME,24,11.0,34244,13.3,25.0,,23.75,,,,,,,,,,,,,,,,,,,25.0,,23.75,0.468
6508605,BIRDS ON TREE WALL FAN - SIZE: 41 W X 2,HOME,24,11.0,34376,13.3,25.0,,,,,,,,,,,,,,,,,,,,,25.0,,25.0,0.468
6519924,GLASS CANISTER WITH STAINLESS WINDOW SET,HOME,8,41.0,33571,14.5,24.99,,35.54,,,,,,,,,,,,,,,,,,,,,35.54,0.419767907163
6552454,WHITE BASIC DESK LAMP,HOME,24,11.0,3787,7.71,,,10.36,,,,,10.36,,,29.99,,,,,12.59,,12.99,,,,,,10.36,
6552458,PINK TEXTURIZED CERAMIC OVAL TABLE LAMP,HOME,24,11.0,37876,14.29,17.86,,16.73,,,,,16.73,,,39.87,,,,,23.29,,23.19,,,,,,16.73,0.199888017917
6552464,SMALL PURPLE OVAL CERAMIC TABLE LAMP,HOME,24,11.0,37881,7.76,10.59,,,,,,,8.98,,,29.99,,,,,12.69,,10.59,,,,,,8.98,0.267233238905
6552595,HAMMERED BRONZE THREE PACK LAMP SET 2 T,HOME,24,11.0,37894,74.17,92.71,,,,,,,,,,179.74,,,,,120.99,,,,,90.45,,,90.45,0.199978427354
6552625,YELLOW CERAMIC GLOBE TABLE LAMP,HOME,24,11.0,37912,7.78,10.36,,,,,,,10.66,,,29.99,,,,,12.69,,,,,,,,10.66,0.249034749035
6552638,EDISON STYLE MINIMALIST IDEA BULB MINI T,HOME,24,11.0,37923,13.36,18.99,,,,,,,,,,39.99,,,,,21.79,,18.99,,,,,,18.99,0.296471827278
6552703,CRYSTAL BALL TABLE LAMP,HOME,24,11.0,37930,29.75,37.19,,,,,,,,,,80.23,,,,,48.49,,,,,,,,48.49,0.200053777897
6552717,GREEN TEXTURIZED CERAMIC OVAL TABLE LAMP,HOME,24,11.0,37942,14.29,17.86,,,,,,,16.54,,,39.87,,,,,23.29,,18.89,,,,,,16.54,0.199888017917
6552724,ORANGE CERAMIC GLOBE TABLE LAMP,HOME,24,11.0,37949,7.78,9.73,,9.02,,,,,9.02,,,29.99,,,,,12.69,,,,,,,,9.02,0.200411099692
6552735,MINI SILVER TABLE LAMP WITH FAUX FUR ZEB,HOME,24,11.0,37959,6.97,8.71,,7.83,,,,,8.06,,,30.0,,,,,11.99,,,,,,,,7.83,0.199770378875
6552736,LARGE WHITE MORNING GLORY LED LIGHTED DE,HOME,24,11.0,3796,16.63,27.09,,,,,,,17.61,,,49.99,,,,,27.09,,24.49,,,,,,17.61,0.386120339609
6552797,BLACK BASIC DESK LAMP,HOME,24,11.0,37970,7.71,11.61,,11.61,,,,,11.61,,,29.99,,,,,12.59,,12.99,,,,,,11.61,0.335917312661
6587916,DF55 PROFESSIONAL MINI DEEP FRYER,HOME,8,1.0,49288,38.75,49.99,,,,49.99,,,,,,,,,,,,,,,,,,,49.99,0.224844968994
6593956,LIONE CAMOUFLAGE FOLDING COT,HOME,8,55.0,34325,69.5,86.92,,86.92,,,,,,,199.99,,,,,,,,,,,,127.99,,86.92,0.200414173953
6686552,THE FRENCH COUNTRYSIDE OAK AND RUBBED WH,HOME,8,55.0,50330,570.0,932.39,,257.74,,,,,,,,258.14,,,,,,,,,,263.75,,,257.74,0.38866783213
6833312,33238 3-QUART SLOW COOKER,HOME,8,1.0,51582,14.74,18.99,,,,19.99,,,19.89,,,,,,,,,,,,,,,,19.89,0.223802001053
7029330,GIANT PEONY SILK FLOWER ARRANGEMENT,HOME,24,11.0,74606,153.99,199.85,,182.99,,,,,198.58,,,,,,,,,,213.49,,,,239.99,,182.99,0.229472104078
7029444,PHALAENOPSIS W VASE SILK FLOWER ARRANGEM,HOME,24,11.0,74702,49.49,61.86,,56.16,,,,,,,,,,,,,,,61.89,,,,81.99,,56.16,0.19996766893
7029478,2.5 OLIVE SILK TREE,HOME,24,11.0,74734,51.69,72.39,,,,,,,95.73,,159.99,,,,,,,,72.39,,,,102.99,,72.39,0.285951098218
7029515,PHALAENOPSIS W VASE SILK FLOWER ARRANGEM,HOME,24,11.0,74750,49.49,61.86,,51.02,,,,,,,,,,,,,,,61.89,,,,99.99,,51.02,0.19996766893
7029518,FANCY ROSE SILK FLOWER ARRANGEMENT,HOME,24,11.0,74753,92.94,116.18,,98.41,,,,,98.41,,,181.54,,,,,,,136.79,,,103.27,155.99,,98.41,0.200034429334
7161058,DRAPE CRYSTAL CHANDELIER,HOME,24,11.0,75132,80.85,,,144.6,,,,,158.1,,,,,,,,,,,,,,,,144.6,
7190226,PERTH MIRROR,HOME,24,11.0,79021,199.0,332.63,,292.44,,,,,,,,,,,,,,,395.99,,,,369.99,,292.44,0.401737666476
74433323,FURNITURE MIRROR,HOME,8,55.0,22161,53.0,,,,,,,,,,,,,,,,,,,,79.99,,,,79.99,
7484413,4 BLACK WHITE DECORATIVE PORCELAIN BA,HOME,8,55.0,35167,14.0,29.0,,29.0,,,,,,,,,,,,,,,,,,29.0,29.0,,29.0,0.51724137931
7484443,9 THAI SITTING BUDDHA STATUE,HOME,8,55.0,35316,20.3,39.0,,25.38,,,,,,,,,,,,,,,,,,,39.0,,25.38,0.479487179487
7484538,SET OF 4 WOODEN SYMBOLS - ANTIQUE BLACK,HOME,8,55.0,35485,80.5,122.55,,,,,,,,,,,,,,,,,,,,122.55,129.0,,122.55,0.343125254998
7591908,OCEANSTAR 3 TIER HEAVY DUTY ALL-PURPOSE,HOME,8,27.0,43688,55.0,69.72,,69.72,,,,,71.81,,,,,,,,,,105.99,,,,88.89,,69.72,0.211130235227
77393361,3PANEL ROOM DIVIDER BLACK,HOME,8,55.0,59947,68.2,85.25,,62.73,,,,,,,,84.42,,,,,,,,,,79.97,96.99,,62.73,0.2
77393381,GIRARD 3PANEL ROOM DIVIDER BLACK,HOME,8,55.0,59961,70.4,,,76.25,,,,,76.28,,,92.96,,,,,,,,,,82.82,100.99,,76.25,
7751393,CONTOUR COOLING GEL MEMORY FOAM PILLOW,HOME,96,40.0,25182,29.39,31.78,,31.78,,,,,31.82,,119.99,,,,,,,,,,,34.81,45.99,,31.78,0.0752045311517
7753489,PERSONAL ULTIMATE BLENDER - RED,HOME,8,1.0,53203,23.0,28.49,,,,29.99,,,,,,,,,,,,,,,,,,,29.99,0.192699192699
7924322,4-PIECE FRUIT BOWL SET,HOME,24,10.0,6521,9.55,12.89,,12.89,,15.99,,,,,,,,,,,,,,,,12.89,19.05,,12.89,0.259115593483
7924324,16-PIECE SET PRINT,HOME,24,10.0,65218,39.33,69.99,,,,59.99,,,41.99,,,,,,,,,,,,,41.99,,,41.99,0.438062580369
7948840,BRANCHING OUT II,HOME,24,11.0,81422,124.0,218.0,,,,,,,,,,,,,,,,,235.99,,,,266.99,,235.99,0.43119266055
8057893,ULTRASONIC ANION DIFFUSER,HOME,24,11.0,81649,25.0,39.99,,39.99,,,,,,,,,,,,,,,,,,49.09,54.99,,39.99,0.374843710928
8071875,5 FT. TALL RICH AUTUMN CANVAS ROOM DIVID,HOME,8,55.0,55845,87.5,109.38,,109.38,,,,,,,,,,,,,,,149.0,,,109.38,149.0,,109.38,0.200036569757
8071989,AVANT-GARDE COLLAGE TRUNK,HOME,8,27.0,55961,104.3,160.55,,160.55,,,,,,,,,,,,,,,,,,,169.0,,160.55,0.35035814388
