shc_item_id,shc_item_desc,business_unit,sears_div_nbr,sears_ln_nbr,sears_itm_nbr,unit_cost,starting_price,Abt Electronics,Amazon,Bed Bath and Beyond,BestBuy,Dick s Sporting Goods,Harbor Freight Tools,Home Depot,JC Penney,Kohls,Lowes,Macys,Menards,NordicTrack,Northern Tool,Office Depot,P.C. Richard Son,Staples,Target,ToysRUs,Walmart,Wayfair,hhgregg,min comp price,MR_current
65467132,SWIVOIL FI LTER WRENCH R,TOOLS,9,88.0,99799,4.08,13.99,,8.55,,,,,,,,,,,,,,,,,,,,,8.55,0.708363116512
65467142,EXTRA-LARG E CONVERTIBLE,TOOLS,9,88.0,99809,32.83,77.99,,54.36,,,,,,,,,,,,,,,,,,,,,54.36,0.579048595974
65467145,CV JOINT B OOT CLAMP TIGH,TOOLS,9,88.0,99812,10.46,25.99,,17.44,,,,,,,,,,,,,,,,,,,,,17.44,0.597537514429
65467150,65MM END C AP OIL FILTER,TOOLS,9,88.0,99817,3.91,13.99,,10.47,,,,,8.39,,,,,,,,,,,,,,,,8.39,0.720514653324
65467170,WHEEL WEIG HT TOOL,TOOLS,9,88.0,99837,16.62,38.99,,31.62,,,,,,,,,,,,,,,,,,,,,31.62,0.573736855604
65467177,SERPENTINE BELT TOOL,TOOLS,9,88.0,99844,23.41,55.99,,35.49,,,,,35.49,,,,,,,,,,,,,,,,35.49,0.581889623147
65467194,STEERING W HEEL LOCK PLAT,TOOLS,9,88.0,99861,14.89,45.99,,25.11,,,,,,,,,,,,,,,,,,,,,25.11,0.676233963905
65467196,FORD 7.3L FUEL FILTER TO,TOOLS,9,88.0,99863,11.14,25.99,,20.92,,,,,,,,,,,,,,,,,,,,,20.92,0.571373605233
65467204,5 TON 2 RE VERSIBLE PULLE,TOOLS,9,43.0,99871,24.87,61.99,,37.33,,,,,,,,,,,,,,,,,,,,,37.33,0.598806259074
65467205,2 TON 3 2 REVERSIBLE PUL,TOOLS,9,43.0,99872,24.1,60.99,,36.59,,,,,,,,,,,,,,,,,,,,,36.59,0.604853254632
65467217,VALVE SPRI NG COMPRESSOR,TOOLS,9,88.0,99884,54.34,129.99,,90.96,,,,,90.96,,,,,,,,,,,,,,,,90.96,0.58196784368
65467218,VALVE SPRI NG COMPRESSOR,TOOLS,9,88.0,99885,43.04,101.99,,,,,,,115.42,,,,,,,,,,,,,,,,115.42,0.577997842926
65467220,VALVE SPRI NG COMPRESSOR,TOOLS,9,88.0,99887,22.95,57.99,,43.53,,,,,43.53,,,,,,,,,,,,,,,,43.53,0.604242110709
65467229,INTERNAL S NAP RING PLIER,TOOLS,9,88.0,99896,7.23,15.99,,12.13,,,,,12.28,,,,,,,,,,,,,,,,12.13,0.547842401501
65467232,VALVE GRIN DER 1-1 8 1,TOOLS,9,88.0,99899,2.38,12.99,,10.72,,,,,,,,,,,,,,,,,,,,,10.72,0.816782140108
65467241,UNIVERSAL NUT CRACKER,TOOLS,9,88.0,99908,20.47,47.99,,40.04,,,,,39.97,,,,,,,,,,,,,,,,39.97,0.573452802667
65467242,SCREW EXTR ACTOR KIT,TOOLS,9,88.0,99909,7.99,20.99,,18.55,,,,,,,,24.62,,,,,,,,,,,,,18.55,0.619342544069
65480010,DUAL LASER INFRARED THERMOMET,TOOLS,34,88.0,99974,78.0,116.99,,116.99,,,,,123.52,,,150.0,,,,,,,,,,,,,116.99,0.333276348406
65480014,MINITHERMOANEMOMETERHUMIDITY,TOOLS,34,88.0,99976,84.0,119.28,,98.82,,,,,98.82,,,,,,,169.99,,,,,,,,,98.82,0.295774647887
65480023,TYPE 2 SOUND LEVEL METER,TOOLS,34,88.0,99979,90.0,201.99,,155.26,,,,,163.43,,,214.29,,,,219.99,,,,,,,,,155.26,0.554433387791
65480024,3PHASE ROTATION TESTER,TOOLS,34,88.0,99980,48.0,89.47,,84.1,,,,,84.76,,,,,,,,,,,,,,,,84.1,0.46350732089
65480025,MOTOR ROTATION AND 3PHASE TES,TOOLS,34,88.0,99981,78.0,149.98,,121.76,,,,,130.34,,,,,,,,,,,,,,,,121.76,0.479930657421
65480031,WATERPROOF INDUSTRIAL GRADE M,TOOLS,34,88.0,99984,134.99,161.99,,143.79,,,,,147.77,,,,,,,219.99,,,,,,,,,143.79,0.166676955368
65480035,1000A AC TRUE RMS CLAMP WITH,TOOLS,34,88.0,99986,125.99,161.99,,151.03,,,,,151.03,,,,,,,,,,,,,,,,151.03,0.22223594049
65480039,1000A ACDC TRUE RMS CLAM WITH,TOOLS,34,88.0,99987,153.99,197.99,,151.03,,,,,219.99,,,,,,,249.99,,,,,,,,,151.03,0.222233446134
65480041,EZFLEX COMBUSTIBLE GAS DETECT,TOOLS,34,88.0,99988,60.0,86.37,,86.37,,,,,90.92,,,,,,,,,,,,,,,,86.37,0.305314345259
65480045,LIGHT METER,TOOLS,34,88.0,99990,84.0,142.48,,128.12,,,,,128.12,,,,,,,,,,,,,,,,128.12,0.410443571028
65480053,HYGROTHERMOMETER PSYCHROMETER,TOOLS,34,88.0,99994,48.0,90.89,,90.89,,,,,107.14,,,,,,,,,,,,,,,,90.89,0.47188909671
65480054,INDUSTRIAL TROUBLESHOOTING KI,TOOLS,34,88.0,99995,146.99,188.99,,209.99,,,,,209.99,,,,,,,249.99,,,,,,,,,209.99,0.222233980634
65485630,PLIERS 5 LOCKING,TOOLS,9,42.0,45624,6.7,13.99,,10.18,,,,,,,,,,,,,,,,,,9.39,,,9.39,0.52108649035
65490459,3 1 16 - 6 1 4 STRAIGH,TOOLS,9,65.0,71469,71.32,89.15,,95.82,,,,,,,,,,,,,,,,,,,,,95.82,0.2
65493743,1 2X5X10 S PLINE SHANK BI,TOOLS,9,22.0,80150,16.86,28.99,,18.11,,,,,30.52,,,29.5,,,,,,,,,,,,,18.11,0.418420144878
65493833,WRENCH FLEX 13MM,TOOLS,9,46.0,47899,8.5,19.99,,20.18,,,,,,,,,,,,,,,,,,,,,20.18,0.574787393697
65494902,MODULAR GEAR BOX,TOOLS,9,51.0,59028,223.99,299.99,359.99,,,,,,399.0,,,399.98,,,,,,,,,,,,,359.99,0.253341778059
65495094,9 HIGH LE - COMFORT GRIP,TOOLS,9,88.0,90263,36.73,45.91,,43.77,,,,,43.77,,,,,,,,,,,,,,,,43.77,0.199956436506
65495874,DIFFERENTI AL BEARING PUL,TOOLS,9,88.0,70604,42.42,,,59.99,,,,,,,,,,,,,,,,,,,,,59.99,
65496116,PRESS ACCE SSORY SET,TOOLS,9,88.0,70869,241.85,399.99,,346.5,,,,,,,,,,,,,,,,,,,,,346.5,0.395359883997
65496406,5PC HOSE T OOL SET INCLU,TOOLS,9,43.0,70990,68.61,99.99,,86.5,,,,,,,,,,,,,,,,,,,,,86.5,0.313831383138
65496532,AC CLUTCH HOLDING TOOL,TOOLS,9,43.0,71012,9.01,,,19.95,,,,,,,,,,,,,,,,,,,,,19.95,
65496637,BRAKE SPRI NG PLIERS CL,TOOLS,9,43.0,71037,4.95,,,9.99,,,,,,,,,,,,,,,,,,,,,9.99,
65497424,BRAKE BLEE DER HOSE,TOOLS,9,43.0,71039,4.5,9.99,,9.99,,,,,,,,,,,,,,,,,,,,,9.99,0.54954954955
65497676,TRUCK RAMP S 20-TON,TOOLS,9,88.0,71093,372.47,908.99,,593.18,,,,,,,,,,,,,,,,,,,,,593.18,0.590237516364
65497737,TOOL FORD CRANKSHAFT,TOOLS,9,88.0,71138,51.45,,,78.86,,,,,,,,,,,,,,,,,,,,,78.86,
65497743,INJECTOR S ERVICE SET,TOOLS,9,88.0,71144,33.39,48.99,,48.51,,,,,,,,,,,,,,,,,,,,,48.51,0.318432333129
65498108,TOOL TIE ROD ADJUSTING,TOOLS,9,43.0,71249,13.98,,,25.4,,,,,,,,,,,,,,,,,,,,,25.4,
65498238,FORD VACUU M SEAL INSTALL,TOOLS,9,88.0,71293,49.65,87.99,,73.84,,,,,,,,,,,,,,,,,,,,,73.84,0.435731333106
65499307,SLIDE HAMM ER EXTENSION ,TOOLS,9,88.0,71590,22.56,37.99,,37.99,,,,,,,,,,,,,,,,,,,,,37.99,0.406159515662
65499735,CALIPER HA NGER SET,TOOLS,9,88.0,71624,9.92,,,12.59,,,,,,,,,,,,,,,,,,,,,12.59,
65499794,CRANKSHAFT REAR SEAL,TOOLS,9,88.0,71711,83.96,119.99,,102.38,,,,,,,,,,,,,,,,,,,,,102.38,0.300275022919
65499830,TOYOTA LOC KNUT WRENCH,TOOLS,9,88.0,71807,27.98,,,43.94,,,,,,,,,,,,,,,,,,,,,43.94,
65499837,COOLING SY STEM TESTER,TOOLS,9,88.0,71814,76.74,,,107.97,,,,,,,,,,,,,,,,,,,,,107.97,
65499840,TIMING BEL T WRENCH,TOOLS,9,88.0,71817,13.98,31.99,,23.95,,,,,,,,,,,,,,,,,,,,,23.95,0.562988433886
65499852,THREADED A DAPTER,TOOLS,9,43.0,71836,9.01,,,19.95,,,,,,,,,,,,,,,,,,,,,19.95,
65499962,5-TON SERV ICE JACK,TOOLS,9,88.0,71941,532.1,999.99,,696.69,,,,,,,,,,,,,,,,,,,,,696.69,0.467894678947
65500201,1-1 2 X 2 -1 4 X 144 L,TOOLS,9,88.0,74708,66.38,120.99,,210.99,,,,,,,,,,,,,,,,,,,,,210.99,0.451359616497
65500202,1-1 2 X 3 X 144 L SLOT,TOOLS,9,88.0,74709,101.96,149.99,,149.99,,,,,,,,,,,,,,,,,,,,,149.99,0.32022134809
65500208,36 W X 18 D X 75 H PLAST,TOOLS,9,88.0,74715,301.98,699.99,,548.99,,,,,,,,692.29,,,,,,,,,,,,,548.99,0.568593837055
65500209,42 W X 16- 15 16 D X 84 H,TOOLS,9,88.0,74718,62.28,140.99,,108.99,,,,,113.6,,,,,,,,,,,,,,,,108.99,0.558266543727
65500211,24 W X 48 L PLATFORM TRU,TOOLS,9,88.0,74724,146.46,231.81,,,,,,,231.81,,,,,,,,,,,,,,,,231.81,0.368189465511
65500218,36 W X 22 D X 34 H BENCH,TOOLS,9,88.0,74737,407.58,851.99,,,,,,,808.66,,,,,,,,,,,,,,,,808.66,0.521614103452
65500220,60 W X 30 D X 34 H WORKB,TOOLS,9,88.0,74740,230.43,469.99,,609.72,,,,,358.36,,,,,,,,,,,,,,,,358.36,0.509712972616
65500221,60 W X 30 D X 34 H BENCH,TOOLS,9,88.0,74741,312.18,652.99,,562.9,,,,,559.88,,,,,,,,,,,,,,,,559.88,0.521922234644
65500224,72 W X 36 D X 29 -33 H W,TOOLS,9,88.0,74742,322.8,480.64,,550.5,,,,,495.5,,,,,,,,,,,,,,,,495.5,0.328395472703
65500225,72 W X 36 D X 29 -33 H W,TOOLS,9,88.0,74743,512.37,801.07,,801.07,,,,,801.07,,,,,,,,,,,,,,,,801.07,0.360392974397
65500270,12 W X 18 D X 72 H LOCKE,TOOLS,9,88.0,74775,104.98,219.99,,183.99,,,,,,,,,,,,,,,,,,,,,183.99,0.52279649075
65500274,12 W X 18 D X 36 H LOCKE,TOOLS,9,88.0,74779,115.48,240.99,,209.99,,,,,,,,,,,,,,,,,,,,,209.99,0.520809992116
65500275,12 W X 18 D X 36 H LOCKE,TOOLS,9,88.0,74780,115.48,240.99,,209.99,,,,,,,,,,,,,,,,,,,,,209.99,0.520809992116
65500284,12 W X 15 D X 12 H LOCKE,TOOLS,9,88.0,74787,345.83,722.99,,588.43,,,,,,,,,,,,,,,,,,,,,588.43,0.521666966348
65500287,12 W X 15 D X 12 H LOCKE,TOOLS,9,88.0,74790,414.95,867.99,,754.99,,,,,,,,,,,,,,,,,,,,,754.99,0.521941497022
65501216,5 8X6X8 SD S,TOOLS,9,22.0,80137,8.16,15.06,,9.37,,,,,14.76,,,,,,,,,,,,,,,,9.37,0.458167330677
65501237,24 IN. TOP EAD ALUM LEVE,TOOLS,9,88.0,81533,13.27,21.99,,16.29,,,,,16.29,,,,,,,,,,,,,,,,16.29,0.396543883583
65501238,48 IN. TOP EAD ALUM LEVE,TOOLS,9,88.0,81534,21.04,34.99,,,,,,,21.97,,,,,,,,,,,,,,,,21.97,0.398685338668
65501241,96 IN. TOP EAD ALUM LEVE,TOOLS,9,88.0,81536,47.94,78.99,,64.98,,,,,,,,,,,,,,,,,,,,,64.98,0.393087732624
65501242,LEVEL 24IN ALUMINUMMAGNETIC,TOOLS,9,40.0,81537,9.25,25.99,,16.99,,,,,16.97,,,,,,,,,,,,,,,,16.97,0.644093882262
65501243,48 IN. MAG TIC TOP-READ,TOOLS,9,40.0,81538,13.9,51.99,,28.8,,,,,28.8,,,,,,,,,,,,,,,,28.8,0.732640892479
65501250,6 IN. ENGL H METRIC META,TOOLS,9,40.0,81542,3.75,13.99,,7.71,,,,,9.11,,,,,7.97,,,,,,,,,,,7.71,0.731951393853
65501263,LEVEL 9IN TORPEDO GLOVIEW ALUMINUM,TOOLS,9,40.0,81547,6.95,15.99,,13.87,,,,,13.87,,,,,,,,,,,,,,,,13.87,0.565353345841
65501275,48 IN. ALU NUM ADJUST-A-,TOOLS,9,88.0,81559,24.55,39.99,,,,,,,34.99,,,,,,,,,,,,,,,,34.99,0.386096524131
65501288,12 IN. ALU NUM RAFTER AN,TOOLS,9,88.0,81568,12.71,16.8,,,,,,,16.47,,,,,13.98,,,,,,,,,,,13.98,0.243452380952
65501292,ELECTRONIC INCLINOMETER,TOOLS,9,88.0,81571,109.7,139.99,,102.99,,,,,116.76,,,,,,,,,,,,,,,,102.99,0.216372598043
65501293,DIGITAL AN E FINDER LASE,TOOLS,9,88.0,81572,187.14,229.99,,186.4,,,,,186.4,,,,,179.99,,189.99,,,,,,,,,179.99,0.186312448367
65501294,ELECTRONIC NCLINOMETER L,TOOLS,9,88.0,81573,154.87,296.99,,133.63,,,,,164.84,,,,,,,149.99,,,,,,,,,133.63,0.478534630796
65501299,MAGNETIC T PEDO LASER LE,TOOLS,9,88.0,81574,44.11,84.99,,46.34,,,,,46.34,,,,,,,44.99,,,,,,,,,44.99,0.480997764443
65501319,8 FT. ALUM UM GRADE ROD,TOOLS,9,88.0,81593,33.88,64.99,,38.79,,,,,38.79,,,,,,,34.99,,,,,,,,,34.99,0.478689029081
65501320,13 FT. ALU NUM GRADE ROD,TOOLS,9,88.0,81594,37.64,71.99,,49.95,,,,,46.98,,,,,,,39.99,,,,,,,,,39.99,0.477149604112
65501321,16 FT. ALU NUM GRADE ROD,TOOLS,9,88.0,81595,47.42,90.99,,51.14,,,,,51.14,,,,,,,49.99,,,,,,,,,49.99,0.478843828992
65501323,HEAVY DUTY LUMINUM TRIPO,TOOLS,9,88.0,81597,65.05,104.99,,71.99,,,,,72.74,,,,,,,69.99,,,,,,,,,69.99,0.380417182589
65501324,CONTRACTOR LUMINUM TRIPO,TOOLS,9,88.0,81598,58.08,110.99,,,,,,,74.19,,,,,69.0,,59.99,,,,,,,,,59.99,0.476709613479
65501325,ALUMINUM T POD WITH 1 4,TOOLS,9,88.0,81599,32.27,42.03,,41.21,,,,,,,,,,,,39.99,,,,,,,,,39.99,0.232215084463
65501326,5 8 IN.-11 O 1 4 IN.-20,TOOLS,9,88.0,81600,12.91,32.99,,14.69,,,,,,,,,,,,,,,,,,,,,14.69,0.608669293725
65501327,MAGNETIC F FLOOR TARGET,TOOLS,9,88.0,81601,6.78,19.99,,11.29,,,,,,,,,,,,,,,,,,,,,11.29,0.660830415208
65501328,ONE-SIDED SER DETECTOR,TOOLS,9,88.0,81602,108.41,174.99,,115.39,,,,,115.39,,,,,,,109.99,,,,,,,,,109.99,0.380478884508
65501332,UNIVERSAL IPOD GRADE RO,TOOLS,9,88.0,81606,96.79,185.99,,94.99,,,,,,,,,,,,89.99,,,,,,,,,89.99,0.479595677187
65501334,GREEN BEAM ASER ENHANCEM,TOOLS,9,88.0,81608,14.84,,,19.99,,,,,19.99,,,,,,,19.99,,,,,,,,,19.99,
65501336,MAGNETIC T PEDO LASER LE,TOOLS,9,88.0,81610,16.13,26.99,,16.5,,,,,18.24,,,,,18.99,,,,,,,,,,,16.5,0.402371248611
65501337,LASER MOUS LASER MOUSE,TOOLS,9,88.0,81611,16.48,25.99,,19.39,,,,,,,,,,19.98,,16.99,,,,,,,,,16.99,0.365909965371
65501815,G-25 7.5M 25 FT. STANDAR,TOOLS,9,88.0,88362,9.85,20.99,,20.38,,,,,,,,,,,,,,,,,,,,,20.38,0.530728918533
65502151,WET DRY VAC 5 GAL 5.5 HP,TOOLS,9,88.0,90158,58.34,105.99,,84.99,,84.99,,,,,,,,,,,,,,,,,,,84.99,0.449570714218
65528713,1 4 COMBI NATION RATCHET,TOOLS,9,88.0,99603,4.9,10.99,,,,,,,7.07,,,,,,,,,,,,,,,,7.07,0.554140127389
65530326,6MM COMB R ATCHETING WREN,TOOLS,9,88.0,99620,4.9,,,,,,,,7.07,,,,,,,,,,,,,,,,7.07,
65530364,20MM COMBI NATION RATCHET,TOOLS,9,88.0,99634,11.27,,,16.51,,,,,16.47,,,,,,,,,,,,,,,,16.47,
65530377,24MM COMBI NATION RATCHET,TOOLS,9,88.0,99637,12.25,,,25.19,,,,,25.62,,,,,,,,,,,,,,,,25.19,
65530378,25MM COMBI NATION RATCHET,TOOLS,9,88.0,99638,12.25,38.99,,28.53,,,,,28.53,,,,,,,,,,,,,,,,28.53,0.685816876122
65530391,34MM COMB RATCHETING WRE,TOOLS,9,88.0,99642,19.6,,,,,,,,31.14,,,,,,,,,,,,,,,,31.14,
65530396,5 16 X 3 8 DOUBLE BOX,TOOLS,9,88.0,99643,7.35,,,15.41,,,,,,,,,,,,,,,,,,,,,15.41,
65530398,7 16 X 1 2 DOUBLE BOX,TOOLS,9,88.0,99644,7.84,28.99,,17.41,,,,,,,,,,,,,,,,,,,,,17.41,0.729561917903
65530415,9 16 STUB BY FLEX RATCHE,TOOLS,9,88.0,99708,8.82,27.99,,24.18,,,,,,,,,,,,,,,,,,,,,24.18,0.684887459807
65530418,3 4 STUBB Y FLEX RATCHET,TOOLS,9,88.0,99711,10.53,,,28.13,,,,,,,,,,,,,,,,,,,,,28.13,
65530426,11MM REVER SIBLE COMB. RA,TOOLS,9,88.0,99715,7.1,13.2,,13.2,,,,,13.2,,,,,,,,,,,,,,,,13.2,0.462121212121
65530440,19MM REVER SIBLE COMB. RA,TOOLS,9,88.0,99723,11.27,34.99,,24.81,,,,,24.81,,,,,,,,,,,,,,,,24.81,0.677907973707
65530443,21MM REVER SIBLE COMB. RA,TOOLS,9,88.0,99724,13.72,31.99,,23.24,,,,,23.24,,,,,,,,,,,,,,,,23.24,0.571115973742
65530448,24MM REVER SIBLE COMB. RA,TOOLS,9,88.0,99726,15.92,39.96,,35.22,,,,,,,,,,,,,,,,,,,,,35.22,0.601601601602
65530453,5 16 FLEX IBLE COMB. RAT,TOOLS,9,88.0,99729,9.55,21.99,,18.87,,,,,,,,,,,,,,,,,,,,,18.87,0.565711687131
65530502,7 8 FLEXI BLE COMB. RATC,TOOLS,9,88.0,99738,18.13,33.96,,33.96,,,,,,,,,,,,,,,,,,,,,33.96,0.466136631331
65530510,HALF-MOON RATCHETING WRE,TOOLS,9,88.0,99743,18.62,43.99,,24.43,,,,,,,,,,,,,,,,,,,,,24.43,0.576721982269
65530512,HALF-MOON RATCHETING WRE,TOOLS,9,88.0,99745,13.72,31.99,,31.99,,,,,,,,,,,,,,,,,,,,,31.99,0.571115973742
65530514,HALF-MOON RATCHETING WRE,TOOLS,9,88.0,99747,17.15,39.99,,35.13,,,,,,,,,,,,,,,,,,,,,35.13,0.571142785696
65530517,HALF-MOON RATCHETING WRE,TOOLS,9,88.0,99748,18.62,54.99,,46.43,,,,,,,,,,,,,,,,,,,,,46.43,0.661392980542
65530521,8MM FLEXIB LE COMB. RATCH,TOOLS,9,88.0,99750,9.06,15.57,,19.34,,,,,19.34,,,,,,,,,,,,,,,,19.34,0.418111753372
65530522,9MM FLEXIB LE COMB. RATCH,TOOLS,9,88.0,99751,9.31,,,21.98,,,,,20.42,,,,,,,,,,,,,,,,20.42,
65530531,16MM FLEXI BLE COMB. RATC,TOOLS,9,88.0,99758,12.25,28.99,,27.26,,,,,,,,,,,,,,,,,,,,,27.26,0.577440496723
65530536,18MM FLEXI BLE COMB. RATC,TOOLS,9,88.0,99760,13.23,30.99,,29.31,,,,,,,,,,,,,,,,,,,,,29.31,0.573088092933
6562080,18V CORDLESS GREASE GUN KIT,TOOLS,9,88.0,16671,177.89,,,189.99,,,,,,,,223.79,,,,,,,,,,,,,189.99,
6562180,GREASE GUN HOSE ASSEMBLY 24IN,TOOLS,9,88.0,16674,13.29,,,23.81,,,,,,,,,,,,,,,,,,,,,23.81,
6562228,1-1 2 IN. X 16-GAUGE T-HEAD HARDWOOD FLO,TOOLS,9,88.0,41168,14.99,19.39,,,,,,,19.39,,,,,,,,,,,,,,,,19.39,0.226921093347
6562229,2 IN. X 16-GAUGE STAINLESS STEEL T-HEAD,TOOLS,9,88.0,41169,74.99,118.99,,85.25,,,,,85.25,,,,,,,,,,,,,,,,85.25,0.369778973023
6568705,BACKPACK HEPA VACUUM,TOOLS,9,88.0,41181,130.0,173.63,,179.0,,179.99,,,179.0,,199.99,,,,,,,,,,,179.0,184.99,,179.0,0.251281460577
6568706,HIGH CAPACITY HEPA VACUUM,TOOLS,9,88.0,41182,365.82,689.99,,,,449.99,,,,,,,,,,,,,346.79,,,,,,346.79,0.469818403165
6568708,OMEGA SERIES HEPA FILTER,TOOLS,9,88.0,41184,20.8,29.99,,25.3,,,,,24.14,,,,,33.5,,,,,,,,,36.99,,24.14,0.306435478493
6568725,5 PACK OF REPLACEMENT BAGS FOR AHSC-1,TOOLS,9,88.0,41211,10.14,14.99,,12.99,,12.99,,,13.38,,,,,,,,,,,,,12.99,,,12.99,0.323549032688
6568729,FLOOR TURBO BRUSH,TOOLS,9,88.0,41217,19.86,27.99,,,,,,,23.08,,,,,,,,,,,,,23.08,,,23.08,0.290460878885
6568731,NEW DELUXE CARRY STORAGE BAG,TOOLS,9,88.0,41219,39.0,49.99,,64.0,,,,,,,,,,,,,,,,,,,,,64.0,0.219843968794
65750278,2 HP 4 GAL HAND CARRY TWIN T,TOOLS,9,88.0,15572,192.25,249.99,,219.99,,,,,,,,199.0,,,,,,,,,,,,,199.0,0.23096923877
65750361,19 HP 200 PSI OIL FREE HIGH PR,TOOLS,9,88.0,15574,303.0,350.99,,359.97,,,,,384.86,,,,,,,,,,,,,,,,359.97,0.136727542095
65762960,8PC SD SET,TOOLS,9,88.0,1173,9.59,15.99,,29.03,,,,,,,,,,,,,,,,,,,,,29.03,0.400250156348
65762961,6PC SD SET,TOOLS,9,88.0,1178,9.57,15.99,,30.42,,,,,,,,,,,,,,,,,,,,,30.42,0.401500938086
65762965,6PC SD SET,TOOLS,9,88.0,1193,7.81,12.99,,12.99,,,,,,,,,,,,,,,,,,,,,12.99,0.398768283295
65763181,23 PC GW XL PASS THRU - 3,TOOLS,9,88.0,44914,39.94,,,67.36,,,,,67.36,,,83.46,,,,,,,,,,,,,67.36,
6576625,ELECTRONIC PREMIUM DIGITAL STEEL SAFE,TOOLS,9,88.0,4139,35.84,49.47,,,,,,,51.0,,79.99,,,,,,,,,,,,,,51.0,0.275520517485
6576626,ELECTRONIC DIGITAL GUN AND VALUABLES SAF,TOOLS,9,88.0,41391,76.78,95.96,,79.99,,,,,82.39,,149.99,,,,,,,,,,,109.95,,,79.99,0.199874947895
6577299,FINGERPRINT AND DIGITAL STEEL SAFE,TOOLS,9,88.0,41392,93.25,116.57,,84.99,,,,,96.0,,159.99,,,,,,,,,,,107.22,156.99,,84.99,0.200051471219
6587390,13141 BAND SAW BLADE 67-1 2-INCH X 1 2-I,TOOLS,9,88.0,41394,8.1,9.99,,9.49,,,,,,,,,,,,,,,,,,,,,9.49,0.189189189189
6594698,12V MAX LITHIUM ION BATTERY -,TOOLS,9,88.0,20169,61.75,,,72.07,,,,,72.07,,,130.0,,,,,,,,,,,,,72.07,
6594708,5.6 AMP VARIABLE SPEED LAMINAT,TOOLS,9,88.0,20176,111.15,199.99,,,,,,,119.99,,,137.65,,,,,,,,,,,,,119.99,0.444222211111
6594709,20V MAX RECIPRO SAW KIT 5.0AH,TOOLS,9,88.0,20214,206.46,259.0,,259.0,,,,,259.0,,,263.59,,,,,,,,,,,,,259.0,0.202857142857
6594710,20V MAX LI-ION CORDLESS CUT-OU,TOOLS,9,88.0,20228,104.17,119.0,,119.0,,,,,119.0,,,129.0,,,,,,,,,,,,,119.0,0.124621848739
6594714,20V MAX 6-1 2IN CIRCULAR SAW K,TOOLS,9,88.0,20230,206.46,259.0,,259.0,,,,,259.0,,,263.59,,,,,,,,,,,,,259.0,0.202857142857
6594717,LED 20V 18V CORDLESSAREA LIGH,TOOLS,9,88.0,20258,70.5,,,83.98,,,,,87.99,,,99.0,,,,,,,,,,,,,83.98,
6594718,20V MAX METAL CUT CIRC S KIT 5,TOOLS,9,88.0,2026,302.7,369.0,,369.0,,,,,369.0,,,374.87,,,,,,,,,,,,,369.0,0.179674796748
6594722,LED 20V 18V CORDLESSCORDED AR,TOOLS,9,88.0,20282,96.09,149.99,,87.99,,,,,87.99,,,119.0,,,,,,,,,,,,,87.99,0.359357290486
6606107,PENQUINS OF MADAGASCAR PEEL AND STICK GI,TOOLS,30,23.0,3299,10.41,14.84,,14.84,,,,,,,,,,,,,,,,,19.99,,,,14.84,0.298517520216
6606109,HOME PEEL AND STICK WALL DECALS,TOOLS,30,23.0,3300,7.79,12.47,,12.47,,,,,,,,,,,,,,,,,14.99,,,,12.47,0.375300721732
6606112,PAW PATROL XL CHAIR RAIL PREPASTED MURAL,TOOLS,30,23.0,3303,90.1,112.62,,104.02,,,,,,,,,,,,,,,,,154.99,,,,104.02,0.19996448233
6606114,DOUGHNUT WITH SPRINKLES PEEL AND STICK G,TOOLS,30,23.0,3305,9.01,11.67,,11.67,,,,,,,,,,,,,,,,,16.99,,,,11.67,0.22793487575
6606115,WOODLAND BABY PEEL AND STICK WALL DECALS,TOOLS,30,23.0,3306,7.79,13.99,,13.99,,,,,,,,,,,,,,,,,,,,,13.99,0.443173695497
6606117,SPIDERMAN QUOTE PEEL AND STICK WALL DECA,TOOLS,30,23.0,3308,7.79,,,8.84,,,,,,,,,,,,,,,,,14.99,,,,8.84,
6606118,DISNEY PRINCESS WALL GRAPHIX PEEL AND ST,TOOLS,30,23.0,3309,16.71,25.99,,25.99,,,,,,,,,,,,,,,,,32.99,,,,25.99,0.357060407849
6606745,BIG HERO 6 WHITE BAYMAX PEEL AND STICK G,TOOLS,30,23.0,3311,10.41,13.01,,12.3,,,,,,,,,,,,,,,,,19.99,,,,12.3,0.199846272098
6606748,DORA AND FRIENDS XL CHAIR RAIL PREPASTED,TOOLS,30,23.0,3313,90.1,135.24,,135.24,,,,,,,,,,,,,,,,,154.99,,,,135.24,0.333776989056
6606751,FROZEN ANNA ELSA AND OLAF PEEL AND STI,TOOLS,30,23.0,3316,10.41,14.51,,14.51,,,,,,,,,,,,,,,,,19.99,,,,14.51,0.282563749139
6606754,DISNEY FROZEN CHARACTER WINTER BURST PEE,TOOLS,30,23.0,3319,10.41,17.45,,17.45,,,,,,,,,,,,,,,,,19.99,,,,17.45,0.403438395415
6607086,DISNEY PRINCESSES CASTLES PEEL AND STI,TOOLS,30,23.0,3322,10.41,15.53,,15.53,,,,,,,,,,,,,,,,,19.99,,,,15.53,0.329684481648
6624103,10 DIGITAL ANGLE LOCATOR,TOOLS,9,88.0,48959,26.82,,,34.09,,,,,,,,,,,,,,,,,,,,,34.09,
6624107,11 DIGITAL ANGLE LOCATOR AND RULER,TOOLS,9,88.0,48960,23.32,,,29.15,,,,,29.15,,,,,,,,,,,,,,,,29.15,
